job_id,industry_key,industry_label,year,title_clean,source_platform,bert_exposure_score,bert_replace_score,bert_exposure,bert_replace,gpt_exposure_score,gpt_replace_score,gpt_exposure,gpt_replace,period
e621f608f89d,farming_forestry,"Farming, Ranching and Forestry",2026,Wildlife Repair/Exclusion Technician,linkedin,0.0063753784634172,0.0021327415015548,0,0,0.01,0.12,0,0,2026
69e559bba6cd,farming_forestry,"Farming, Ranching and Forestry",2026,Senior Full Motion Video Imagery Analyst,linkedin,0.5513280034065247,0.0216346327215433,1,0,0.08,0.27,0,0,2026
b7f7896bb2cd,farming_forestry,"Farming, Ranching and Forestry",2026,"Sr. Manager, Procurement Category Energy, North America",linkedin,0.1211870536208152,0.0041733724065124,0,0,0.05,0.2,0,0,2026
dfba979f1359,farming_forestry,"Farming, Ranching and Forestry",2026,Soil Conservation Technician 1 - E Pottawattamie Co,linkedin,0.088931567966938,0.0892804488539695,0,0,0.01,0.12,0,0,2026
f3b931a1d5f1,farming_forestry,"Farming, Ranching and Forestry",2026,WRM-2026-12 Environmental Services Trainee,linkedin,0.0136062642559409,0.4119789898395538,0,0,0.03,0.55,0,1,2026
130dc93462e1,farming_forestry,"Farming, Ranching and Forestry",2026,Environmental Health & Safety Internship,linkedin,0.1317515522241592,0.0198256205767393,0,0,0.05,0.4,0,0,2026
5ca0dfa0050e,farming_forestry,"Farming, Ranching and Forestry",2026,Sr. Environmental & Materials Compliance Engineer (Starlink),linkedin,0.1048875525593757,0.0490832179784774,0,0,0.05,0.2,0,0,2026
4a6776e2fb82,farming_forestry,"Farming, Ranching and Forestry",2026,Water/Wastewater Project Engineer,linkedin,0.1239513009786605,0.0213517770171165,0,0,0.02,0.12,0,0,2026
1ca436570c0e,farming_forestry,"Farming, Ranching and Forestry",2026,Climate Smart Lab Technician,linkedin,0.0492185652256011,0.3274684250354767,0,0,0.12,0.18,0,0,2026
4d60a61b7e9b,farming_forestry,"Farming, Ranching and Forestry",2026,Manager - Grants Planning and Development,linkedin,0.1234731748700141,0.0074499421752989,0,0,0.08,0.14,0,0,2026
9a79c8250906,farming_forestry,"Farming, Ranching and Forestry",2026,Zoological Specialist,linkedin,0.1363973915576934,0.0038610438350588,0,0,0.02,0.25,0,0,2026
4545bbd3921e,farming_forestry,"Farming, Ranching and Forestry",2026,Worksite Erosion Control Supervisor,linkedin,0.2018777579069137,0.0407448261976242,0,0,0.03,0.12,0,0,2026
8ac1250e964c,farming_forestry,"Farming, Ranching and Forestry",2026,Energy Projects Manager,linkedin,0.6877134442329407,0.0225358698517084,1,0,0.46,0.08,0,0,2026
035fb580a100,farming_forestry,"Farming, Ranching and Forestry",2026,Food Service - Supervisor,linkedin,0.0267774164676666,0.0355784893035888,0,0,0.06,0.67,0,1,2026
f0f121b31533,farming_forestry,"Farming, Ranching and Forestry",2026,Audiologist (Hyannis),linkedin,0.3737299740314483,0.1180042624473571,0,0,0.03,0.12,0,0,2026
e6f32ba9af7a,farming_forestry,"Farming, Ranching and Forestry",2026,"Individual Consultant: Knowledge Management and Coordination Support for Violence Against Children, GPD/Child Protection and Migration Practice, VPRS, 15 months, CoE Amman, Jordan, #593015",linkedin,0.104701854288578,0.0182175654917955,0,0,0.03,0.42,0,0,2026
c8c345adb6bf,farming_forestry,"Farming, Ranching and Forestry",2026,Assistant Director of Recruitment Marketing,linkedin,0.6275292038917542,0.0681428462266922,1,0,0.04,0.12,0,0,2026
9b54ec04c1e1,farming_forestry,"Farming, Ranching and Forestry",2026,Conservation Intern,linkedin,0.574089765548706,0.1222817972302436,1,0,0.02,0.35,0,0,2026
023cb7062c47,farming_forestry,"Farming, Ranching and Forestry",2026,Delivery Trainer,linkedin,0.017980083823204,0.0090189073234796,0,0,0.02,0.08,0,0,2026
1bd6e929cb26,farming_forestry,"Farming, Ranching and Forestry",2026,TSP CUSTODIAL LEAD - 05122026-77389,linkedin,0.1351349651813507,0.4124061465263366,0,0,0.01,0.96,0,1,2026
4658096d7b54,farming_forestry,"Farming, Ranching and Forestry",2026,Technical Program Lead,linkedin,0.5712106227874756,0.0264077484607696,1,0,0.18,0.42,0,0,2026
55a43c053878,farming_forestry,"Farming, Ranching and Forestry",2026,Pest Control Technician,linkedin,0.558698832988739,0.2188119441270828,1,0,0.02,0.78,0,1,2026
2122eea2a85b,farming_forestry,"Farming, Ranching and Forestry",2026,Territory Sales Manager - Cigars,linkedin,0.0716064199805259,0.0058476524427533,0,0,0.04,0.22,0,0,2026
1494f7ce2bd7,farming_forestry,"Farming, Ranching and Forestry",2026,"Sales Manager, Large Accounts (Americas)",linkedin,0.0404177270829677,0.0005943576106801,0,0,0.03,0.22,0,0,2026
066357e02e1d,farming_forestry,"Farming, Ranching and Forestry",2026,Business Development Manager,linkedin,0.0849473476409912,0.036930963397026,0,0,0.04,0.18,0,0,2026
8735dd631759,farming_forestry,"Farming, Ranching and Forestry",2026,Account Manager,linkedin,0.0556060411036014,0.0046366588212549,0,0,0.02,0.25,0,0,2026
21184d1e7113,farming_forestry,"Farming, Ranching and Forestry",2026,Outside Sales Representative,linkedin,0.6771970391273499,0.3297829926013946,1,0,0.05,0.62,0,1,2026
662d9450ac34,farming_forestry,"Farming, Ranching and Forestry",2026,Trimmer Climber-NON-UNION,linkedin,0.3825909793376922,0.1360823661088943,0,0,0.0,0.35,0,0,2026
97684e82c907,farming_forestry,"Farming, Ranching and Forestry",2026,Expert Continuous Improvement Specialist,linkedin,0.0364749580621719,0.0022032021079212,0,0,0.18,0.41,0,0,2026
234c929797d3,farming_forestry,"Farming, Ranching and Forestry",2026,Agriculture Applicator,linkedin,0.0712806433439254,0.0530754253268241,0,0,0.02,0.68,0,1,2026
37c4d8e59931,farming_forestry,"Farming, Ranching and Forestry",2026,"Crop & Operations Specialist - Insight FS - Spring Green, WI",linkedin,0.1870680600404739,0.092582106590271,0,0,0.04,0.22,0,0,2026
101807b6df77,farming_forestry,"Farming, Ranching and Forestry",2026,Agriculture Auditor | Washington Area,linkedin,0.8070491552352905,0.2126249372959137,1,0,0.04,0.15,0,0,2026
a8bec3ed7dc9,farming_forestry,"Farming, Ranching and Forestry",2026,Seasonal Agronomy Specialist,linkedin,0.0315398089587688,0.1791101098060608,0,0,0.01,0.35,0,0,2026
ea0025f65f51,farming_forestry,"Farming, Ranching and Forestry",2026,Landscaper,linkedin,0.069618709385395,0.0306138377636671,0,0,0.01,0.12,0,0,2026
63b7572240c9,farming_forestry,"Farming, Ranching and Forestry",2026,"Territory Sales Manager (Boston,MA)",linkedin,0.1669124811887741,0.0133521743118762,0,0,0.02,0.74,0,1,2026
0c51105d601d,farming_forestry,"Farming, Ranching and Forestry",2026,Residential Lawn Specialist/Aerator,linkedin,0.0026100277900695,0.0036259398330003,0,0,0.02,0.42,0,0,2026
cc8ff59eb467,farming_forestry,"Farming, Ranching and Forestry",2026,"Earn Top Compensation- Join an Established OB/GYN Team in Sullivan, MO",linkedin,0.0091804098337888,0.0021134743001312,0,0,0.01,0.05,0,0,2026
5c64c1217b4f,farming_forestry,"Farming, Ranching and Forestry",2026,Researcher / Senior Researcher,linkedin,0.4024204015731811,0.009751908481121,0,0,0.08,0.28,0,0,2026
ba56a5544a5f,farming_forestry,"Farming, Ranching and Forestry",2026,Business Development Manager,linkedin,0.1744731962680816,0.1276494711637497,0,0,0.04,0.18,0,0,2026
8af56e0e8b7e,farming_forestry,"Farming, Ranching and Forestry",2026,Locomotive Services Quality Manager,linkedin,0.0945910811424255,0.0254483483731746,0,0,0.12,0.24,0,0,2026
d36b73dd9eb6,farming_forestry,"Farming, Ranching and Forestry",2026,Substitute Support - Crowley Ridge,linkedin,0.061819989234209,0.2826410830020904,0,0,0.01,0.78,0,1,2026
a6b7361bf45a,farming_forestry,"Farming, Ranching and Forestry",2026,Seasonal Laborer,linkedin,0.0219698622822761,0.4166439771652221,0,0,0.01,0.83,0,1,2026
35f68c43ae7d,farming_forestry,"Farming, Ranching and Forestry",2026,Private Swim Instructor,linkedin,0.1698261350393295,0.0986102893948555,0,0,0.02,0.04,0,0,2026
85654d24f801,farming_forestry,"Farming, Ranching and Forestry",2026,Store Manager,linkedin,0.0424302406609058,0.0193099919706583,0,0,0.02,0.68,0,1,2026
c0f3d4a297d2,farming_forestry,"Farming, Ranching and Forestry",2026,Assistant Store Manager,linkedin,0.3015161752700805,0.0044346246868371,0,0,0.03,0.72,0,1,2026
143f3cfe2731,farming_forestry,"Farming, Ranching and Forestry",2026,Business Developer - Landscape Maintenance,linkedin,0.2630283236503601,0.0702019333839416,0,0,0.08,0.27,0,0,2026
be53afe0eec0,farming_forestry,"Farming, Ranching and Forestry",2026,EVS Associate,linkedin,0.0221572313457727,0.0073731909506022,0,0,0.01,0.78,0,1,2026
5e669743ead9,farming_forestry,"Farming, Ranching and Forestry",2026,Pest Control Technician,linkedin,0.063944436609745,0.0071073309518396,0,0,0.01,0.85,0,1,2026
ce1ffe23ee48,farming_forestry,"Farming, Ranching and Forestry",2026,Delivery Driver and Warehouse Associate,linkedin,0.0490463376045227,0.0673656240105629,0,0,0.02,0.22,0,0,2026
7759fc3feb5d,farming_forestry,"Farming, Ranching and Forestry",2026,Kitchen Team,linkedin,0.0160444751381874,0.0014567214529961,0,0,0.02,0.78,0,1,2026
3fc8be16565f,farming_forestry,"Farming, Ranching and Forestry",2026,Order Picker,linkedin,0.0512191280722618,0.2132698744535446,0,0,0.02,0.78,0,1,2026
7279e7c56e39,farming_forestry,"Farming, Ranching and Forestry",2026,CDL A Local Delivery Truck Driver,linkedin,0.0220013298094272,0.000953049166128,0,0,0.01,0.12,0,0,2026
c2db1bc16c74,farming_forestry,"Farming, Ranching and Forestry",2026,New Home Consultant,linkedin,0.0061212973669171,0.0041087730787694,0,0,0.03,0.32,0,0,2026
3fbfa60d63d5,farming_forestry,"Farming, Ranching and Forestry",2026,CDL A Truck Driver,linkedin,0.1744213551282882,0.1669797301292419,0,0,0.02,0.78,0,1,2026
4e8253859ccd,farming_forestry,"Farming, Ranching and Forestry",2026,Environmental Tech,linkedin,0.3601618707180023,0.3017860949039459,0,0,0.01,0.9,0,1,2026
5729ad7b6aec,farming_forestry,"Farming, Ranching and Forestry",2026,"Senior Associate, Public Health Economic Modeling",linkedin,0.1884456276893615,0.1641980856657028,0,0,0.01,0.85,0,1,2026
e7cf978608ec,farming_forestry,"Farming, Ranching and Forestry",2026,Sales Agronomist III-Central/Southern South Carolina,linkedin,0.0691759139299392,0.0079167215153574,0,0,0.03,0.19,0,0,2026
7c3347f518a8,farming_forestry,"Farming, Ranching and Forestry",2026,Dockside Fishery Sampler - Scientific Technician 2 - Non-Permanent - 2 Openings - 2026-03792,linkedin,0.0993980914354324,0.0277463570237159,0,0,0.08,0.22,0,0,2026
2986502afe77,farming_forestry,"Farming, Ranching and Forestry",2026,GIS Analyst,linkedin,0.0446940846741199,0.0017626060871407,0,0,0.15,0.72,0,1,2026
293b2e8c566e,farming_forestry,"Farming, Ranching and Forestry",2026,Senior Distribution Designer 1 -- Grid,linkedin,0.0563984587788581,0.0025403636973351,0,0,0.02,0.32,0,0,2026
3926e68bddf1,farming_forestry,"Farming, Ranching and Forestry",2026,"Sr. Regional Environmental Engineer, AWS Environmental Team",linkedin,0.1269073635339737,0.0209915302693843,0,0,0.05,0.15,0,0,2026
ce260f845db1,farming_forestry,"Farming, Ranching and Forestry",2026,GIS Sales Team Lead – Utilities,linkedin,0.2220255881547927,0.012984400615096,0,0,0.08,0.22,0,0,2026
a4c832eb7e21,farming_forestry,"Farming, Ranching and Forestry",2026,Exploration Geologist,linkedin,0.1666891276836395,0.407567411661148,0,0,0.03,0.58,0,1,2026
6bbdda085c2a,farming_forestry,"Farming, Ranching and Forestry",2026,Reproductive Technician,linkedin,0.1526930779218673,0.008022972382605,0,0,0.04,0.18,0,0,2026
a2c4f3c301de,farming_forestry,"Farming, Ranching and Forestry",2026,PhD Research Fellow,linkedin,0.6492297053337097,0.0470338575541973,1,0,0.78,0.22,1,0,2026
697fd89ff1dd,farming_forestry,"Farming, Ranching and Forestry",2026,Production Supervisor,linkedin,0.1473992317914962,0.0764111429452896,0,0,0.02,0.22,0,0,2026
cace6f475e22,farming_forestry,"Farming, Ranching and Forestry",2026,Full Time Culinary-Hospitality Instructor,linkedin,0.1273327618837356,0.0997265726327896,0,0,0.01,0.25,0,0,2026
2b4e83f48958,farming_forestry,"Farming, Ranching and Forestry",2026,Production Shift Leader,linkedin,0.0254934169352054,0.0024936294648796,0,0,0.03,0.35,0,0,2026
9ca9f5e9bc3f,farming_forestry,"Farming, Ranching and Forestry",2026,Manufacturing Lead,linkedin,0.1481717973947525,0.0188531912863254,0,0,0.03,0.66,0,1,2026
c51c028d0ba7,farming_forestry,"Farming, Ranching and Forestry",2026,Meat Cutter,linkedin,0.0064064948819577,0.0120523059740662,0,0,0.02,0.79,0,1,2026
ed20c9bf719e,farming_forestry,"Farming, Ranching and Forestry",2026,Line Cook,linkedin,0.2300716191530227,0.1761045604944229,0,0,0.01,0.35,0,0,2026
52c1133f1273,farming_forestry,"Farming, Ranching and Forestry",2026,Kitchen Manager,linkedin,0.1460824459791183,0.0119497263804078,0,0,0.01,0.7,0,1,2026
0760cce5739d,farming_forestry,"Farming, Ranching and Forestry",2026,Production Shift Leader,linkedin,0.0515779815614223,0.0003569979453459,0,0,0.03,0.32,0,0,2026
d3378081b6f5,farming_forestry,"Farming, Ranching and Forestry",2026,Food and Nutrition Associate,linkedin,0.0467737652361393,0.1104572340846061,0,0,0.01,0.85,0,1,2026
a12dffb0dfbc,farming_forestry,"Farming, Ranching and Forestry",2026,1st Shift Toppings Machine Operator,linkedin,0.1476692110300064,0.0103454841300845,0,0,0.01,0.72,0,1,2026
99d7eba2d7f8,farming_forestry,"Farming, Ranching and Forestry",2026,"CNC Machinist / Programming / Setup , Operating of Vertical Mills",linkedin,0.9580127000808716,0.7869001626968384,1,1,0.02,0.72,0,1,2026
351a84addf7f,farming_forestry,"Farming, Ranching and Forestry",2026,Cook II PRN,linkedin,0.0132137909531593,0.0037794769741594,0,0,0.01,0.71,0,1,2026
0e51cc33c9c3,farming_forestry,"Farming, Ranching and Forestry",2026,Stagehand,linkedin,0.0650070235133171,0.013422280550003,0,0,0.01,0.12,0,0,2026
fe02c1f94c8b,farming_forestry,"Farming, Ranching and Forestry",2026,Chief Planner - Capital & Infrastructure (Aviation - Civil Service),linkedin,0.2444017082452774,0.1170890107750892,0,0,0.02,0.21,0,0,2026
23daeda59d83,farming_forestry,"Farming, Ranching and Forestry",2026,GIS Developer,linkedin,0.0128393536433577,0.0061780218966305,0,0,0.12,0.22,0,0,2026
24fed781762a,farming_forestry,"Farming, Ranching and Forestry",2026,Lead Activations Technician-Temp,linkedin,0.154229000210762,0.0657011941075325,0,0,0.03,0.48,0,0,2026
c82daaccb700,farming_forestry,"Farming, Ranching and Forestry",2026,HSE Manager - bilingual - West Valley,linkedin,0.0390447676181793,0.0020523292478173,0,0,0.01,0.12,0,0,2026
5e28be65dff5,farming_forestry,"Farming, Ranching and Forestry",2026,Fairchild Animal Caretaker,linkedin,0.0056050019338727,0.0685153827071189,0,0,0.01,0.78,0,1,2026
dc7a887bb2ed,farming_forestry,"Farming, Ranching and Forestry",2026,Water/Wastewater Engineer,linkedin,0.264950543642044,0.0152118941769003,0,0,0.03,0.22,0,0,2026
6b299da26629,farming_forestry,"Farming, Ranching and Forestry",2026,Drilling Engineer,linkedin,0.2737734913825989,0.1489651352167129,0,0,0.04,0.18,0,0,2026
e2a3c1c8ad1d,farming_forestry,"Farming, Ranching and Forestry",2026,Assistant Director - Water Utility (Dallas Water Utilities - Non Civil Service),linkedin,0.2097192853689193,0.072145789861679,0,0,0.03,0.08,0,0,2026
7185dfc6f511,farming_forestry,"Farming, Ranching and Forestry",2026,"Environment, Health and Safety Manager",linkedin,0.1080375760793685,0.0317294709384441,0,0,0.01,0.08,0,0,2026
9cde9b09fb15,farming_forestry,"Farming, Ranching and Forestry",2026,Corporate Microbiologist,linkedin,0.4715752303600311,0.0509783215820789,0,0,0.02,0.18,0,0,2026
fab3d74c907f,farming_forestry,"Farming, Ranching and Forestry",2026,Community Relations Director,linkedin,0.0676296204328537,0.0443977564573287,0,0,0.01,0.12,0,0,2026
94ace450740c,farming_forestry,"Farming, Ranching and Forestry",2026,Senior Meteorologist,linkedin,0.1009342223405838,0.0055386857129633,0,0,0.08,0.18,0,0,2026
d03e2b263a95,farming_forestry,"Farming, Ranching and Forestry",2026,Freelance UnreaBraze Lifecycle & CRM Operations Specialistl Engine Cinematic Artist (Los Angeles),linkedin,0.9808311462402344,0.0039700204506516,1,0,0.08,0.66,0,1,2026
31c0d21d2e90,farming_forestry,"Farming, Ranching and Forestry",2026,Mechanical Engineer,linkedin,0.0296405218541622,0.0015693845925852,0,0,0.02,0.08,0,0,2026
5dab0aa2675d,farming_forestry,"Farming, Ranching and Forestry",2026,Extension Horticulture Education and Research Intern - Iron County,linkedin,0.0986436903476715,0.0256708972156047,0,0,0.02,0.18,0,0,2026
92d92cef359d,farming_forestry,"Farming, Ranching and Forestry",2026,Pest Control Technician,linkedin,0.0167959164828062,0.0015002507716417,0,0,0.01,0.22,0,0,2026
58c506840ea8,farming_forestry,"Farming, Ranching and Forestry",2026,Enterprise Install Apprentice,linkedin,0.6291269063949585,0.1674332022666931,1,0,0.03,0.72,0,1,2026
616d69962a09,farming_forestry,"Farming, Ranching and Forestry",2026,Grounds Technician,linkedin,0.1396264135837555,0.1063379943370819,0,0,0.02,0.63,0,1,2026
e74f89fd4494,farming_forestry,"Farming, Ranching and Forestry",2026,Principal – Site Investigation and Remediation,linkedin,0.1192383393645286,0.000288211973384,0,0,0.02,0.12,0,0,2026
dfc07b22ba85,farming_forestry,"Farming, Ranching and Forestry",2026,"Sales Consultant - Columbus, GA",linkedin,0.0897218585014343,0.0432655848562717,0,0,0.02,0.34,0,0,2026
5216b4fd330a,farming_forestry,"Farming, Ranching and Forestry",2026,Outside Sales Representative,linkedin,0.0390759743750095,0.0208527352660894,0,0,0.02,0.42,0,0,2026
f1a93971ac82,farming_forestry,"Farming, Ranching and Forestry",2026,Account Manager,linkedin,0.0876122415065765,0.0178561508655548,0,0,0.03,0.34,0,0,2026
5bcd4f7b303e,farming_forestry,"Farming, Ranching and Forestry",2026,Horticulture Intern,linkedin,0.2313517779111862,0.2624638676643371,0,0,0.14,0.36,0,0,2026
f328836af9f0,farming_forestry,"Farming, Ranching and Forestry",2026,"Territory Sales Manager – Restaurants Tech (Orlando, FL)",linkedin,0.0571257323026657,0.0119763938710093,0,0,0.02,0.15,0,0,2026
c6468e988725,farming_forestry,"Farming, Ranching and Forestry",2026,eCommerce Product Owner (Consultant),linkedin,0.1543982028961181,0.0540025345981121,0,0,0.12,0.22,0,0,2026
ac1165e0cf33,farming_forestry,"Farming, Ranching and Forestry",2026,Distributor Manager - Western Region,linkedin,0.1956906914710998,0.0206965897232294,0,0,0.02,0.25,0,0,2026
ac32bcfd07af,farming_forestry,"Farming, Ranching and Forestry",2026,Energy Engineering Analyst,linkedin,0.5832232236862183,0.054596159607172,1,0,0.18,0.29,0,0,2026
